ISIN,NAME,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
GB0007668071,,391547.0,411144.0,733397.0,430447.0,812145.0,900279.0,1098754.0,1189826.0,1502853.0,1611119.0,1084951.0,987523.0,1067697.0,1083477.0,1134233.0,1301334.0,1225133.0,1236940.0,1140286.0,1356610.0,1299873.0,1358349.0,1546153.0,1551486.0,1488679.0,1885461.0,1711904.0
GB0007669376,,1467738.0,1706229.0,2575131.0,1994801.0,1714275.0,1886173.0,2937493.0,1663804.0,3155737.0,2792136.0,1130977.0,1186656.0,3672912.0,1252587.0,3140712.0,5379760.0,4565077.0,4711037.0,4885473.0,4856959.0,496094.0,7648552.0,4555326.0,8718004.0,-2584409.0,7615891.0,12839407.0
GB0007689002,,606474.0,725343.0,694975.0,715314.0,735342.0,769682.0,777045.0,736132.0,779712.0,864273.0,532467.0,584285.0,468306.0,497086.0,509208.0,522910.0,507812.0,510681.0,472415.0,243876.0,190045.0,181222.0,161192.0,219667.0,250148.0,243039.0,238296.0
GB0007908733,,1703116.0,4505676.0,4476298.0,5069141.0,6594663.0,7652197.0,11055649.0,15299956.0,20987267.0,25820418.0,26620022.0,38770496.0,39114153.0,46625423.0,49338998.0,49770944.0,44243105.0,47534377.0,32849619.0,42314353.0,26009627.0,9156296.0,8946838.0,10246700.0,13148396.0,14748266.0,12566872.0
GB0007958233,,838802.0,746134.0,742256.0,640146.0,653549.0,645581.0,614224.0,602335.0,763542.0,926643.0,796471.0,862486.0,917783.0,1013555.0,1121008.0,1265893.0,1234154.0,1220986.0,1149184.0,1445449.0,1416793.0,1445409.0,999787.0,893559.0,1043108.0,1219550.0,1212630.0
GB0007973794,,945280.0,1072307.0,1133861.0,1291733.0,1798657.0,2408915.0,2603556.0,4020846.0,5015874.0,5533284.0,4423500.0,6339693.0,7004710.0,7350369.0,7735271.0,7003324.0,5946735.0,4566301.0,3773384.0,4171663.0,3714221.0,4227304.0,5294400.0,6002191.0,5574553.0,6169012.0,5941279.0
GB0007980591,,67736916.0,83028659.0,143780932.0,171087817.0,194106064.0,257109414.0,292130039.0,244727544.0,281714489.0,278832714.0,277656303.0,244933367.0,311780262.0,369183527.0,371267644.0,395238423.0,322999128.0,210086075.0,170584925.0,260576023.0,293996662.0,283228888.0,190191966.0,155701019.0,240721621.0,213333520.0,183773298.0
GB0008025412,,1309854.0,1349367.0,1368674.0,1466423.0,1893223.0,2307510.0,2635257.0,2916206.0,3660892.0,4833429.0,4324507.0,4381095.0,4319358.0,4442746.0,4107109.0,4217575.0,3913718.0,3688686.0,3433516.0,3924351.0,3513112.0,2712924.0,2552209.0,3108399.0,3374363.0,3494989.0,3241374.0
GB0008085614,,694877.0,831986.0,961725.0,1285336.0,1702123.0,2069236.0,2298009.0,2306713.0,2946386.0,4162907.0,3608618.0,3534738.0,3402871.0,3522368.0,3223056.0,3421390.0,3337689.0,3427529.0,3210196.0,3944408.0,3890583.0,3996835.0,4134887.0,4358324.0,4441200.0,5211979.0,5642062.0
GB0008220112,,1831175.0,1825238.0,1788375.0,1977977.0,2408639.0,2696923.0,2909788.0,2928780.0,3345491.0,3622906.0,3013106.0,3228612.0,3605078.0,3118971.0,4104118.0,6660515.0,5901627.0,5464614.0,5601802.0,7378374.0,7761527.0,8180284.0,7828210.0,8748391.0,10054850.0,9410851.0,8290214.0
GB0008475088,,,,318383.0,358459.0,426718.0,285291.0,354766.0,417241.0,540251.0,629564.0,477700.0,479776.0,686763.0,835450.0,893927.0,976194.0,1021852.0,1168115.0,1251364.0,1646541.0,1614590.0,1582571.0,1278898.0,1316803.0,1351958.0,1346885.0,1107141.0
GB0008481250,,277743.0,316780.0,293839.0,297412.0,287163.0,380283.0,415337.0,409814.0,451494.0,411438.0,286543.0,339067.0,361314.0,343386.0,314298.0,309544.0,273088.0,249521.0,252946.0,319588.0,297665.0,302197.0,281878.0,290850.0,319400.0,376766.0,382102.0
GB0008706128,,23685939.0,22472242.0,22474749.0,22178905.0,24660114.0,28177082.0,29678368.0,54231521.0,58061867.0,59092963.0,30873153.0,103911879.0,97617822.0,67311940.0,86234176.0,84931284.0,62670013.0,43752841.0,60642328.0,57189460.0,34285316.0,64057635.0,46497716.0,56998161.0,29274395.0,68064441.0,71005435.0
GB0008711763,,1020355.0,982228.0,1095613.0,930106.0,852875.0,971191.0,1125920.0,1005612.0,1181630.0,1072717.0,827485.0,797811.0,924906.0,935407.0,750855.0,869189.0,788337.0,732879.0,714198.0,508464.0,562344.0,622305.0,588479.0,645989.0,758602.0,777044.0,646711.0
GB0008782301,,2305223.0,2412266.0,2139970.0,3023162.0,3620335.0,4855772.0,6329953.0,6185055.0,7031318.0,9280806.0,4910956.0,4144914.0,4214612.0,2860164.0,3178814.0,3749010.0,4038818.0,4512834.0,4607012.0,5600446.0,5344560.0,5649549.0,3802624.0,5812681.0,5434267.0,4448478.0,4221059.0
GB0008794710,,,,28194.0,39735.0,53564.0,105570.0,164723.0,198500.0,301057.0,351670.0,289369.0,501733.0,633419.0,685822.0,818430.0,1040841.0,1024253.0,1086479.0,929885.0,1056324.0,1053680.0,1102030.0,1188319.0,1197982.0,1424485.0,3539493.0,2299976.0
GB0009067447,,2197410.0,2130941.0,651640.0,592502.0,702725.0,802201.0,853392.0,826121.0,977507.0,1107759.0,1001678.0,1200709.0,1256629.0,1280430.0,1240981.0,1204158.0,1084546.0,993318.0,852301.0,931054.0,701915.0,213551.0,-34071.0,112729.0,97499.0,80502.0,59819.0
GB0009123323,,261144.0,309522.0,333284.0,338650.0,426769.0,517247.0,602480.0,609113.0,742165.0,812836.0,729727.0,1039639.0,1149524.0,1157564.0,1197882.0,1216985.0,1073180.0,1043891.0,984719.0,1095174.0,1003899.0,1074134.0,1171778.0,1154017.0,1045936.0,1076774.0,1055761.0
GB0009223206,,1728629.0,1725315.0,1476581.0,1529253.0,1819347.0,2144478.0,2353048.0,2502911.0,2944215.0,3303457.0,2922309.0,3861249.0,4157672.0,4197982.0,4089500.0,4535793.0,4217822.0,4367721.0,4352056.0,5169040.0,4825877.0,5227176.0,4808419.0,5144661.0,5200517.0,5633597.0,5643803.0
GB0009286963,,81065.0,84221.0,80779.0,84573.0,118157.0,144369.0,166195.0,163356.0,222964.0,268429.0,219320.0,229075.0,217174.0,241423.0,259528.0,284611.0,290404.0,300959.0,282422.0,371460.0,472471.0,489573.0,433974.0,463955.0,444217.0,475861.0,459471.0
GB0009292243,,77849.0,74429.0,86263.0,101903.0,96855.0,130062.0,163170.0,180763.0,241160.0,257942.0,199850.0,165793.0,306747.0,341385.0,346064.0,362407.0,379809.0,378728.0,316182.0,409878.0,426832.0,382597.0,362518.0,415511.0,419260.0,388585.0,361146.0
GB0009296665,,263164.0,274908.0,293730.0,269178.0,298662.0,350713.0,349423.0,346707.0,437575.0,539016.0,478251.0,503183.0,501227.0,555264.0,543657.0,515111.0,465514.0,456774.0,471454.0,499001.0,504604.0,489438.0,395908.0,534888.0,554750.0,388459.0,351962.0
GB0009465807,,1027792.0,1022522.0,1095519.0,1030543.0,1149423.0,1256450.0,1393453.0,1404235.0,1852067.0,2087950.0,1916968.0,2220010.0,2646983.0,3625828.0,3996425.0,3968349.0,3666075.0,2756310.0,2312028.0,3327471.0,3207653.0,3464063.0,2677591.0,2623025.0,3039447.0,3336517.0,3109575.0
GB0009633180,,,,213669.0,221110.0,278995.0,326217.0,372594.0,395079.0,476925.0,529504.0,476560.0,577327.0,610025.0,643126.0,738028.0,315400.0,298543.0,306608.0,387727.0,537908.0,581806.0,649243.0,771918.0,869006.0,893601.0,963869.0,963869.0
GB0009692319,,62573.0,71601.0,84900.0,102877.0,124131.0,143649.0,159889.0,148574.0,140703.0,169434.0,136775.0,127902.0,131341.0,135641.0,133222.0,142531.0,139778.0,141380.0,139323.0,174678.0,158901.0,160977.0,148102.0,158582.0,146935.0,119684.0,125322.0
GB0009697037,,881953.0,793914.0,691276.0,623540.0,641915.0,849593.0,1066929.0,1414403.0,1845571.0,2309817.0,2583007.0,3009039.0,3488028.0,4559652.0,4406727.0,5165321.0,5531441.0,5885167.0,5378858.0,6625141.0,6019766.0,5745198.0,5919266.0,5617609.0,4946033.0,5659928.0,5736133.0
GB0009895292,,9069459.0,17563283.0,15347043.0,16183903.0,19376829.0,20837746.0,21957483.0,23495178.0,28048976.0,28983933.0,24295686.0,33335532.0,33977575.0,33024454.0,27651818.0,26802981.0,23838872.0,23288230.0,21440562.0,24369881.0,21738095.0,24807211.0,28067039.0,36933574.0,44227831.0,46509408.0,52526223.0
GB0030181522,,,,,24691.0,112420.0,252428.0,341619.0,348497.0,422800.0,402388.0,331377.0,380139.0,283918.0,171216.0,181684.0,204942.0,186000.0,153396.0,113108.0,119938.0,104825.0,101779.0,99425.0,110081.0,102768.0,108538.0,111704.0
GB0030232317,,419900.0,525136.0,626946.0,649684.0,628584.0,677807.0,817453.0,931805.0,1277609.0,1637208.0,1377654.0,1144533.0,1347446.0,1612144.0,1558519.0,1642186.0,1574098.0,1530645.0,1498983.0,1937154.0,2029337.0,2152365.0,1778234.0,2229815.0,2447058.0,2544541.0,2158108.0
GB0030329360,,,,1006319.0,1020445.0,1308737.0,2645262.0,3165542.0,3079275.0,3663781.0,3999312.0,3304985.0,3580250.0,3570270.0,2013663.0,1776924.0,1760426.0,1664033.0,1637516.0,1411604.0,1606322.0,1535415.0,1499936.0,1617703.0,1808959.0,1825439.0,1775974.0,1745661.0
GB0030913577,,25743439.0,27190916.0,27485782.0,30036526.0,30626799.0,33670612.0,34942335.0,34459056.0,39159331.0,40503002.0,30220285.0,33579613.0,32989342.0,30827445.0,28880128.0,29975747.0,27004641.0,25716167.0,29567991.0,33766230.0,30860188.0,30253776.0,30007231.0,28583865.0,25702698.0,26220011.0,25514747.0
GB0031274896,,13568471.0,13190473.0,12036320.0,11392136.0,12413820.0,14897109.0,15053097.0,13364336.0,16112527.0,17408771.0,12826945.0,14656827.0,15817950.0,15579194.0,15672071.0,16675785.0,15536540.0,14888413.0,13280908.0,15189083.0,13799362.0,13366553.0,12842272.0,13796249.0,13915480.0,15856177.0,16614060.0
GB0031348658,,21709093.0,21410461.0,24310561.0,27064824.0,29005631.0,34320013.0,40472044.0,48868140.0,69313236.0,78484164.0,57982047.0,65485675.0,66278190.0,67580871.0,53970556.0,59203489.0,48185843.0,45696070.0,34090788.0,37771794.0,37426325.0,38967614.0,37580589.0,36932074.0,44689866.0,64808932.0,68452595.0
GB0031638363,,,581414.0,586138.0,638167.0,755835.0,856954.0,941596.0,1031939.0,1308001.0,1526491.0,1421156.0,1975844.0,2224761.0,2767462.0,3234392.0,3567561.0,3147484.0,3113622.0,3216963.0,3911075.0,3667610.0,3887131.0,3736526.0,3779755.0,3925671.0,4213302.0,4211131.0
GB0031743007,,,,331474.0,604802.0,818288.0,1166375.0,1323059.0,1285966.0,1535351.0,1786353.0,1537143.0,1971852.0,2234960.0,2622714.0,3007356.0,3507623.0,3606082.0,3633063.0,3219094.0,4054857.0,3521230.0,3619574.0,3038610.0,3633926.0,3637353.0,3980784.0,3298711.0
GB0032089863,,2039558.0,2286199.0,2307249.0,2646115.0,3610500.0,4576729.0,5387414.0,5525617.0,6463829.0,6553832.0,4633097.0,5439840.0,5591367.0,5443646.0,5585832.0,6108167.0,6014096.0,6003457.0,5134735.0,5727985.0,5456375.0,5551818.0,4816857.0,6275265.0,6189303.0,6950233.0,7592868.0
GB0033147751,,25070.0,33462.0,74425.0,86437.0,111492.0,151189.0,159161.0,194092.0,147183.0,295713.0,141546.0,139277.0,141200.0,140203.0,151056.0,170161.0,160739.0,168485.0,167577.0,214692.0,215669.0,206519.0,231300.0,281491.0,310282.0,351719.0,478759.0
GB0033195214,,12275538.0,17458451.0,15986254.0,13726803.0,17581723.0,12825211.0,14428508.0,14249160.0,16297950.0,18434437.0,14198818.0,16772241.0,16918026.0,17134092.0,16646655.0,18169347.0,16488468.0,15006846.0,14067165.0,16461514.0,15299164.0,14982438.0,16821658.0,17883399.0,16056041.0,16429435.0,15865583.0
GB0033986497,,,,,,,,3869289.0,3872664.0,4293078.0,4098729.0,2873469.0,3000575.0,3341513.0,3385371.0,3457491.0,3901714.0,3894322.0,4271655.0,3839804.0,4423635.0,4204161.0,4304865.0,3790086.0,4684167.0,4583576.0,4587078.0,4328782.0
GB0034291418,,,,,108180.0,112615.0,113954.0,48047.0,132363.0,166133.0,180525.0,117261.0,93738.0,102803.0,106623.0,109267.0,117590.0,105854.0,101330.0,90857.0,92371.0,92306.0,63636.0,44156.0,53014.0,51139.0,47249.0,43581.0
GB00B00FPT80,,,,,,,330339.0,384401.0,307127.0,411500.0,388281.0,259969.0,271165.0,319560.0,382504.0,373122.0,1201127.0,899877.0,433694.0,840805.0,1188082.0,577032.0,554266.0,592229.0,2041703.0,-1304822.0,480352.0,508334.0
GB00B012BV22,,415299.0,446762.0,437921.0,463761.0,560698.0,635723.0,682844.0,639176.0,744252.0,793220.0,535413.0,497730.0,523089.0,528572.0,487596.0,502029.0,539064.0,555091.0,497422.0,607606.0,642850.0,705113.0,639795.0,799366.0,884469.0,849571.0,768458.0
GB00B012TP20,,,,,,,,1090487.0,1144544.0,1403862.0,1526688.0,1138341.0,1321435.0,1396830.0,1372183.0,1361427.0,1480169.0,1463303.0,1487318.0,1322502.0,1576803.0,1500850.0,1459333.0,1650820.0,1828901.0,1771095.0,2125321.0,2094644.0
GB00B019KW72,,23866999.0,26356888.0,23896402.0,22453173.0,28359786.0,31844286.0,30281472.0,27807752.0,32970684.0,34224978.0,26233683.0,30991038.0,33271039.0,34446945.0,35836046.0,38914249.0,35984135.0,33815351.0,29737173.0,39866382.0,37889817.0,37709209.0,39290966.0,40476739.0,37596881.0,40587540.0,40492979.0
GB00B01CZ652,,40948.0,34056.0,31542.0,34784.0,52254.0,65335.0,79434.0,79154.0,85740.0,105400.0,78299.0,100338.0,104955.0,104689.0,99278.0,86380.0,80095.0,80865.0,69386.0,60082.0,42457.0,45313.0,58763.0,66818.0,66767.0,71501.0,71255.0
GB00B01QGK86,,,,,,,,27364.0,34270.0,44202.0,59540.0,56907.0,82176.0,94587.0,127174.0,146994.0,171769.0,178909.0,236981.0,302485.0,315248.0,315541.0,334967.0,363336.0,386617.0,419628.0,424153.0,399773.0
GB00B02J6398,,,,,177954.0,213112.0,256535.0,397129.0,468050.0,612105.0,716852.0,598778.0,810427.0,1037423.0,1376770.0,1549731.0,1509730.0,1330084.0,1300469.0,1274253.0,1594458.0,1651812.0,1764630.0,1781654.0,2105094.0,1835521.0,4723779.0,5726081.0
GB00B033F229,,12313725.0,11442222.0,14588099.0,17828797.0,23465137.0,32433659.0,34495661.0,23922636.0,32380164.0,32171676.0,30228782.0,35072714.0,36301713.0,36106409.0,37695471.0,43395749.0,44217844.0,40202711.0,33964215.0,39579665.0,38867864.0,34908704.0,20373245.0,24824865.0,41356692.0,42243141.0,30574508.0
GB00B03HDJ73,,,,,,4207.0,7680.0,13092.0,17322.0,18991.0,18993.0,132119.0,718777.0,765933.0,850853.0,864801.0,260655.0,161229.0,169698.0,168400.0,266513.0,173002.0,115431.0,164241.0,142554.0,136593.0,89867.0,88113.0
GB00B04V1276,,51093.0,57282.0,65343.0,70191.0,91890.0,111144.0,232572.0,219160.0,219476.0,239585.0,201100.0,207757.0,219044.0,266875.0,272065.0,283034.0,491527.0,359756.0,294001.0,384455.0,364771.0,297879.0,301871.0,349447.0,352744.0,254922.0,254663.0
GB00B06QFB75,,,,,,55033.0,74574.0,93932.0,110822.0,209568.0,299422.0,318206.0,438169.0,504292.0,560179.0,532367.0,725446.0,643151.0,637586.0,658055.0,767498.0,754811.0,641045.0,1136072.0,1246941.0,1283475.0,1257269.0,1310921.0
GB00B0744359,,,,,,725182.0,823302.0,899944.0,913821.0,1071203.0,972907.0,745488.0,709024.0,792638.0,855993.0,1044490.0,1303457.0,1301666.0,1578299.0,1251320.0,1450958.0,1342818.0,1267645.0,1221795.0,1301881.0,415448.0,400357.0,375294.0
GB00B0744B38,,3066004.0,3314459.0,3660904.0,4066651.0,4382563.0,4962732.0,5495785.0,5202213.0,6561068.0,7051507.0,5915891.0,7423509.0,7818880.0,8082970.0,8437790.0,9958762.0,9256908.0,9327644.0,9310145.0,12119657.0,11887654.0,12137298.0,13779913.0,13952252.0,14802565.0,14932179.0,14615101.0
GB00B082RF11,,4737846.0,4752516.0,2905871.0,3030938.0,3660660.0,4304418.0,4376461.0,4093603.0,4182257.0,4337723.0,3412900.0,4041434.0,4041708.0,4024953.0,4009021.0,3800619.0,2617465.0,2528210.0,2717062.0,3407131.0,3236981.0,3532383.0,3848007.0,4010776.0,4566363.0,6803406.0,6746348.0
GB00B0FYMT95,,352929.0,194463.0,220183.0,94084.0,216453.0,181472.0,102524.0,218653.0,236966.0,204690.0,122491.0,64528.0,177335.0,130187.0,103678.0,182941.0,186413.0,306787.0,188707.0,138887.0,244825.0,79363.0,55093.0,58264.0,66586.0,57679.0,59187.0
GB00B0KM9T71,,,,,,372092.0,346476.0,456876.0,560508.0,774097.0,1029009.0,894358.0,829385.0,768112.0,858128.0,909177.0,1035934.0,1123074.0,1220039.0,1202897.0,1574161.0,1647298.0,1750343.0,1638993.0,1805196.0,2015699.0,2105154.0,1852771.0
GB00B0LCW083,,,,,,149498.0,207460.0,219460.0,257235.0,335869.0,440065.0,446424.0,647204.0,765272.0,902542.0,1095991.0,1422973.0,1360264.0,1357255.0,1817629.0,2100160.0,2042928.0,2241236.0,2468533.0,2520015.0,2510010.0,2918831.0,3065722.0
GB00B0N8QD54,,,,,,986796.0,1205786.0,1336889.0,1242058.0,1334378.0,1410144.0,1312109.0,1563046.0,1843336.0,2041347.0,1978138.0,2158927.0,2021439.0,1868633.0,1793705.0,2176225.0,1968663.0,2010585.0,1924889.0,1906088.0,1989700.0,2213290.0,2356754.0
GB00B0SWJX34,,,,,264654.0,357182.0,410014.0,456097.0,466427.0,626541.0,766592.0,975478.0,1021856.0,1024310.0,1175388.0,1341431.0,1392956.0,2093005.0,2038953.0,2076677.0,2761241.0,2795354.0,3011323.0,3330805.0,9143147.0,9520019.0,10580404.0,10953507.0
GB00B0WMWD03,,,,,,,1409582.0,1499090.0,1551912.0,2070165.0,2459041.0,2060004.0,2708662.0,2726312.0,2495209.0,2228633.0,2028271.0,1158974.0,1105427.0,935639.0,1149411.0,1127045.0,1271809.0,1621246.0,1729737.0,1713554.0,2266199.0,2452067.0
GB00B0YG1K06,,305937.0,329266.0,319590.0,322206.0,354700.0,413721.0,481439.0,469412.0,618113.0,721924.0,589890.0,695838.0,753951.0,770590.0,838459.0,946585.0,955124.0,985098.0,890664.0,959417.0,898241.0,1396416.0,626602.0,863580.0,1085649.0,1173350.0,1150453.0
GB00B128J450,,,,,,,1266.0,7017.0,7822.0,3740.0,3937.0,3399.0,1118.0,4533.0,6961.0,22200.0,3593.0,10826.0,16529.0,1128.0,13559.0,15581.0,32143.0,120885.0,129008.0,-861.0,-6202.0,85881.0
GB00B132NW22,,,,,,,,,126618.0,284294.0,448852.0,405741.0,330079.0,483257.0,581050.0,482411.0,567374.0,427323.0,314194.0,332975.0,398155.0,377340.0,481369.0,444971.0,481982.0,150860.0,227202.0,218301.0
GB00B135BJ46,,118714.0,164175.0,299607.0,332848.0,462802.0,548793.0,618134.0,665070.0,1018843.0,1280607.0,805110.0,895382.0,1096029.0,1141376.0,1269636.0,1477719.0,1621181.0,1844774.0,1812001.0,2259839.0,2306200.0,2511605.0,2372040.0,2912513.0,2825760.0,2832749.0,2983484.0
GB00B17MMZ46,,962070.0,837247.0,855531.0,1014922.0,1295544.0,1748916.0,2061394.0,2190892.0,2808315.0,3307332.0,2515029.0,2792978.0,3049778.0,3003331.0,3238013.0,4025021.0,4575302.0,5244850.0,5123331.0,6633051.0,6388727.0,6229821.0,5042409.0,5494977.0,5287957.0,5820425.0,5706844.0
GB00B18P5K83,,51477.0,68961.0,91958.0,118161.0,149210.0,207658.0,297051.0,308329.0,354666.0,409278.0,294688.0,297121.0,295306.0,277672.0,279769.0,290463.0,293558.0,305025.0,269430.0,299214.0,283970.0,285252.0,262775.0,309289.0,303983.0,332530.0,312442.0
GB00B19Z1432,,585887.0,573069.0,600786.0,591852.0,756858.0,867985.0,931347.0,899783.0,1105051.0,1176465.0,1069514.0,1252768.0,1257115.0,1360318.0,1353554.0,1470206.0,1227388.0,1177292.0,1019478.0,1153083.0,917819.0,772351.0,826977.0,778795.0,794257.0,755020.0,620649.0
GB00B1FH8J72,,2059640.0,2188201.0,2300787.0,2377361.0,2956460.0,3550785.0,3859865.0,3823922.0,2216811.0,2968724.0,2255581.0,2682792.0,2784108.0,2735823.0,2837630.0,2999045.0,2829623.0,2514987.0,2233076.0,2356447.0,2261029.0,2337094.0,2481886.0,2574461.0,2516664.0,2871480.0,2966854.0
GB00B1FP6H53,,,,,,2427654.0,2752222.0,2940132.0,2956530.0,3385646.0,3728623.0,2702109.0,3126730.0,3205521.0,2841181.0,2974135.0,3094913.0,2962090.0,3019767.0,2614174.0,3079030.0,2817612.0,2911119.0,2010204.0,1444726.0,2714736.0,3168172.0,3239141.0
GB00B1FW5029,,,,,,,103665.0,162997.0,148445.0,223805.0,299087.0,333501.0,548487.0,789477.0,971004.0,808560.0,648582.0,450331.0,442188.0,640129.0,783824.0,688004.0,752250.0,646000.0,789291.0,723285.0,692894.0,935031.0
GB00B1G5HX72,,,,,,,245543.0,251125.0,239922.0,388662.0,432154.0,229103.0,251836.0,334486.0,345468.0,383922.0,422350.0,432282.0,432044.0,385672.0,440019.0,425051.0,404815.0,363529.0,443364.0,395577.0,182797.0,214919.0
GB00B1JQDM80,,470262.0,666420.0,879428.0,799334.0,828779.0,892244.0,968170.0,1062536.0,1172182.0,1285135.0,943331.0,1030160.0,1053451.0,1079206.0,1133131.0,1278632.0,1184235.0,1215237.0,1135148.0,1401383.0,1493125.0,1527134.0,702549.0,544926.0,983108.0,1104114.0,1115208.0
GB00B1KJJ408,,5264237.0,4757809.0,4334573.0,3195216.0,3044649.0,3234998.0,3446551.0,2750178.0,2905160.0,2275169.0,1831288.0,2164917.0,2488488.0,2659098.0,2999011.0,3522158.0,3672992.0,3959330.0,3807095.0,4550044.0,2663901.0,2662822.0,1682575.0,1356550.0,2941210.0,3605869.0,3668171.0
GB00B1L5QH97,,3385822.0,2899851.0,2062131.0,1932454.0,2400771.0,3503308.0,3681384.0,1441442.0,1081832.0,1052046.0,739539.0,831186.0,881518.0,893327.0,897336.0,1049494.0,1029665.0,1020627.0,891150.0,997295.0,896870.0,968595.0,570080.0,658876.0,798191.0,893113.0,960449.0
GB00B1P6ZR11,,523272.0,520148.0,520979.0,613405.0,746998.0,840927.0,876574.0,830034.0,975735.0,1099688.0,916140.0,1083337.0,1134884.0,1159252.0,1210437.0,1331058.0,1239718.0,1199570.0,1102565.0,1306046.0,1213197.0,1157551.0,1037538.0,975224.0,861142.0,813877.0,721174.0
GB00B1VNSX38,,,,,,876972.0,895154.0,1176241.0,1651886.0,2730169.0,2455694.0,2482315.0,2356705.0,2668677.0,2904301.0,2802205.0,3367821.0,4217596.0,4405324.0,3696688.0,5204974.0,5547895.0,6120117.0,5771670.0,7018654.0,10031736.0,9926518.0,7547073.0
GB00B1WY2338,,1972731.0,2123403.0,2149663.0,3640688.0,4815967.0,5310170.0,5200075.0,5794408.0,6934473.0,4385168.0,3575904.0,4234979.0,4633920.0,4552375.0,4877487.0,5022416.0,4399230.0,4100616.0,4001466.0,4538039.0,3088637.0,2817422.0,3349885.0,3320834.0,3529895.0,3856740.0,4012315.0
GB00B1XH2C03,,,,,,,,384451.0,552717.0,579848.0,684632.0,858667.0,659178.0,1358851.0,1757855.0,1407679.0,1648549.0,1268256.0,905782.0,919371.0,1299033.0,1253734.0,1532875.0,1792951.0,2485695.0,1245023.0,661732.0,906567.0
GB00B1YW4409,,518325.0,541477.0,478486.0,527329.0,498317.0,500239.0,525831.0,1255903.0,1974304.0,2775796.0,1145706.0,78248.0,995654.0,586903.0,472335.0,1272263.0,879606.0,938557.0,1785809.0,1454771.0,1775410.0,1616276.0,463369.0,1661774.0,3065144.0,2546689.0,763246.0
GB00B27YGJ97,,213659.0,178281.0,188930.0,206105.0,258039.0,309515.0,385001.0,421105.0,580843.0,591886.0,558443.0,557984.0,431761.0,423611.0,403994.0,415820.0,318130.0,317905.0,301334.0,397136.0,374702.0,335198.0,520126.0,506146.0,544105.0,597611.0,621098.0
GB00B2B0DG97,,5206298.0,5437221.0,5533873.0,6446699.0,8228780.0,8958820.0,9069176.0,9189793.0,10625418.0,9024291.0,7554009.0,9787400.0,9802742.0,9494859.0,9629333.0,9856360.0,8680278.0,8582117.0,8640811.0,10388197.0,9809272.0,10246827.0,9689864.0,9826848.0,10515914.0,11595536.0,11708066.0
GB00B2NGPM57,,280808.0,289183.0,294317.0,346369.0,410783.0,551172.0,852261.0,925561.0,1140097.0,1522948.0,1195697.0,831506.0,463829.0,426335.0,482096.0,474445.0,483407.0,509666.0,541758.0,603942.0,657661.0,692058.0,694645.0,680852.0,895076.0,1290306.0,1627017.0
GB00B2PDGW16,,,,,,,2661270.0,2738469.0,2531374.0,2637655.0,2557276.0,1914702.0,2139846.0,2124062.0,2013821.0,1957041.0,1936975.0,1745679.0,1693139.0,1518878.0,1742901.0,1652336.0,1817985.0,1391470.0,1201903.0,1721300.0,2269490.0,2380334.0
GB00B39J2M42,,3539229.0,3651920.0,3460580.0,2042727.0,2974655.0,3614452.0,4097714.0,3976373.0,4340714.0,4285554.0,3424796.0,3885258.0,2507591.0,2441897.0,2511404.0,2721564.0,2559878.0,2468993.0,2163022.0,2439214.0,2325578.0,2391360.0,2477934.0,2504056.0,2274206.0,2388597.0,2543532.0
GB00B3CX3644,,341380.0,389267.0,441329.0,396981.0,456353.0,380545.0,379202.0,373569.0,289945.0,234269.0,157481.0,144200.0,169666.0,161359.0,161696.0,183082.0,181033.0,167445.0,150885.0,165251.0,164841.0,161107.0,145961.0,196021.0,169425.0,213152.0,233317.0
GB00B3DGH821,,1300669.0,1098030.0,762082.0,741936.0,1061054.0,1097251.0,1339456.0,1069118.0,1276507.0,1386323.0,704984.0,814259.0,838778.0,779585.0,843275.0,771360.0,743079.0,664032.0,550405.0,730069.0,663553.0,702078.0,564492.0,538415.0,442866.0,439089.0,364745.0
GB00B3FLWH99,,526667.0,543546.0,527833.0,677752.0,721412.0,815662.0,861685.0,837684.0,1099548.0,1260920.0,781459.0,695290.0,809151.0,902818.0,925461.0,1011931.0,915842.0,815236.0,752672.0,974838.0,953956.0,936581.0,814984.0,835363.0,914256.0,1015764.0,939599.0
GB00B41H7391,,308740.0,368126.0,383015.0,345974.0,493522.0,663398.0,738207.0,621352.0,901017.0,1069577.0,862543.0,1204615.0,1200531.0,1144282.0,1016365.0,953980.0,883590.0,894654.0,779311.0,989232.0,950506.0,949055.0,1332283.0,1582298.0,1631506.0,2157737.0,2265500.0
GB00B45C9X44,,90226.0,99573.0,98648.0,134653.0,157899.0,219299.0,236681.0,235629.0,369533.0,501415.0,501618.0,804678.0,966675.0,1179027.0,1165565.0,1020586.0,606101.0,542293.0,597902.0,773289.0,389386.0,436212.0,548547.0,533531.0,544423.0,598193.0,633432.0
GB00B572ZV91,,25544.0,31757.0,67341.0,32291.0,42690.0,46368.0,47308.0,56075.0,81023.0,96505.0,42547.0,133136.0,50780.0,230207.0,614463.0,633927.0,409449.0,202457.0,144105.0,169445.0,172311.0,192992.0,149736.0,132367.0,198547.0,170460.0,132110.0
